Transaction,User_id,Timestamp,Type,Amount
1,4,733189178,cash_in,923892.7
2,6,2405614174,cash_out,2020763.1
3,5,2676527927,cash_out,3780940.0
4,1,595729123,cash_out,3828136.2
5,1,2289158565,cash_out,2624575.5
6,5,300464743,cash_in,4260414.5
7,5,2224050501,cash_out,1277318.9
8,8,1783991481,cash_out,3002214.0
9,9,950688802,cash_out,4262654.5
10,8,2693737609,cash_in,1747086.0
11,8,3043034663,cash_in,4172741.5
12,1,1756619450,cash_in,3312621.0
13,8,3710606168,cash_in,1714641.9
14,5,2073664309,cash_out,3338110.0
15,9,361201696,cash_out,148955.3
16,4,580877899,cash_in,2543381.8
17,4,4286082202,cash_out,569707.5
18,0,3314465454,cash_out,255679.42
19,1,876397634,cash_out,1443339.5
20,3,1738760880,cash_in,595607.7
21,0,1219381201,cash_out,690325.0
22,2,2306401971,cash_out,2942759.0
23,0,1146478590,cash_out,567216.44
24,1,647325896,cash_in,4058478.8
25,6,2710109624,cash_out,3715608.8
26,6,202272280,cash_in,2627106.2
27,1,20930241,cash_out,1124803.2
28,7,486289112,cash_in,1228844.5
29,2,3202867221,cash_out,3582882.2
30,8,3889227317,cash_in,408382.47
31,3,2919365970,cash_out,1167341.9
32,2,22638129,cash_in,3748173.5
33,9,2549510059,cash_in,192963.6
34,0,2477956194,cash_out,3303895.5
35,7,3533708976,cash_in,1525762.9
36,6,3090119095,cash_in,2254275.0
37,0,851782944,cash_in,3310624.2
38,5,854189093,cash_out,486249.53
39,9,461013152,cash_out,3620670.8
40,2,562292076,cash_in,1468131.9
41,8,321256727,cash_in,2204103.0
42,9,1055891927,cash_out,1735720.1
43,4,118696059,cash_out,3064252.5
44,5,3287950261,cash_in,520978.84
45,7,3246857696,cash_out,2052666.8
46,1,384086518,cash_in,1276808.1
47,5,4148255937,cash_in,3061850.2
48,3,424155242,cash_out,3717959.0
49,1,829399637,cash_out,2320178.0
50,5,4268365522,cash_in,365128.84
51,2,1094183707,cash_out,457998.88
52,6,160657307,cash_in,3177488.8
53,6,90855524,cash_out,1701787.2
54,8,3387880645,cash_in,3819418.0
55,2,2761853890,cash_out,2620321.5
56,0,1209519432,cash_out,1865623.5
57,1,3793505457,cash_out,3760148.0
58,3,4247233048,cash_in,4025442.5
59,4,3713836355,cash_out,3975821.5
60,9,3651923737,cash_out,3153485.8
61,1,3925701155,cash_out,1220058.2
62,3,2115429126,cash_in,3044562.2
63,8,3050413985,cash_out,577678.56
64,6,3048818206,cash_out,4277194.0
65,4,459500875,cash_out,4200961.0
66,3,2547611950,cash_out,2430574.5
67,2,349568941,cash_in,3046940.8
68,8,4234931143,cash_out,3908443.8
69,0,3761737198,cash_in,725899.06
70,7,420911597,cash_out,3241137.8
71,3,532011414,cash_out,2584478.0
72,8,2132888693,cash_out,2137480.0
73,8,621764055,cash_out,379879.97
74,6,3657010701,cash_out,3805196.8
75,9,2028898375,cash_out,1538691.9
76,6,3978470903,cash_out,323112.8
77,9,1319062162,cash_in,3087490.2
78,2,1170658185,cash_in,2738972.5
79,7,751625403,cash_out,3904146.0
80,0,3162789836,cash_out,2838328.5
81,9,1799738466,cash_out,2078900.6
82,6,3393594024,cash_in,1005755.7
83,7,848489427,cash_in,1356639.1
84,8,3841925569,cash_out,4072818.5
85,7,3975001044,cash_out,4224064.5
86,7,202216303,cash_in,3471835.2
87,9,1371595121,cash_in,302012.28
88,0,2367380835,cash_out,1926725.4
89,4,3428583421,cash_in,4044167.8
90,1,3531154976,cash_in,2313155.2
91,4,851304588,cash_out,4019816.0
92,6,3443455965,cash_out,3609152.0
93,7,2856319671,cash_out,1439732.5
94,6,1276845516,cash_in,910492.56
95,5,2847525848,cash_out,1245649.9
96,2,950651357,cash_out,2302755.2
97,0,3819482709,cash_out,1521076.2
98,6,4122626585,cash_out,1233911.2
99,9,2940588224,cash_out,3623834.2
100,7,729257183,cash_in,51182.242
101,1,3994322783,cash_in,1646419.5
102,0,1158679147,cash_out,1389843.6
103,5,488352208,cash_out,1364436.0
104,9,3941776521,cash_in,3286471.8
105,8,71913269,cash_out,134967.98
106,9,1618056320,cash_in,537306.2
107,5,2597736256,cash_in,1600540.5
108,9,199813554,cash_in,65291.883
109,6,3142396761,cash_in,2960188.8
110,9,1607585259,cash_in,3395822.5
111,0,595682032,cash_out,499779.47
112,4,2672958957,cash_in,2754309.0
113,4,3937692064,cash_out,2975834.0
114,1,2334053700,cash_in,1723082.9
115,2,2735630409,cash_out,583419.5
116,4,3402028706,cash_out,3568063.5
117,3,2777787106,cash_in,3507455.2
118,2,400296450,cash_in,3157646.5
119,5,1684663141,cash_out,943197.75
120,8,1860213748,cash_in,2298702.5
121,6,543394043,cash_out,2585131.8
122,4,2274515988,cash_out,263403.12
123,8,4124167788,cash_out,3699588.0
124,8,2360323276,cash_in,3747032.5
125,4,1887138619,cash_out,1961892.6
126,9,1126821219,cash_out,608841.44
127,4,933249439,cash_out,743521.5
128,8,2903090842,cash_in,3271073.2
129,7,2556901092,cash_in,1006716.7
130,4,2348502487,cash_in,1314353.5
131,0,4090422199,cash_in,3374442.2
132,8,1050691956,cash_in,23773.412
133,7,1814289553,cash_in,847001.25
134,0,1726636270,cash_out,130742.42
135,8,2449735871,cash_out,594934.8
136,2,2421592746,cash_in,3140584.0
137,5,1513745627,cash_in,1103184.1
138,4,3122704980,cash_out,1267179.2
139,4,3478443238,cash_in,2462478.2
140,9,2818536028,cash_in,2264212.5
141,6,355122472,cash_out,3634846.5
142,9,226220220,cash_out,2302153.2
143,8,477730424,cash_in,3131986.2
144,5,3990121629,cash_out,1989214.4
145,3,1762272637,cash_out,2896633.2
146,9,1201686032,cash_out,3194043.2
147,9,1404626671,cash_out,4230085.5
148,9,328244275,cash_out,1737707.1
149,1,3271206945,cash_in,1140081.4
150,4,4216964146,cash_in,2799661.5
151,9,2863699467,cash_out,296418.12
152,4,756246834,cash_out,885294.6
153,7,636626618,cash_out,3411231.8
154,1,2363825601,cash_in,1958698.0
155,4,1140303752,cash_in,2683126.2
156,9,1357514012,cash_in,1317070.0
157,4,1903980356,cash_in,4015791.8
158,4,1208207163,cash_out,720679.25
159,3,1862448176,cash_out,4127477.0
160,0,2369529272,cash_out,249218.11
161,9,3571101242,cash_out,1578690.8
162,9,3583839325,cash_out,2448572.8
163,0,4120546564,cash_out,295412.78
164,5,865741887,cash_out,3250462.0
165,5,2018582076,cash_in,2061649.5
166,9,3691815372,cash_in,1851499.9
167,2,955550459,cash_out,2516903.8
168,8,1866291377,cash_out,776788.3
169,4,1865773385,cash_in,76332.03
170,9,1092770667,cash_out,3718795.5
171,6,399645012,cash_out,342067.5
172,9,4177348306,cash_in,1620082.5
173,2,3250085246,cash_in,2662181.8
174,1,2676850601,cash_in,2712720.5
175,9,3475655055,cash_in,3852297.5
176,2,1465624122,cash_out,1325748.2
177,1,2997406614,cash_out,3062228.8
178,2,3092297371,cash_in,2341603.5
179,5,105807392,cash_in,3893800.0
180,9,3381687024,cash_out,3080524.0
181,5,3674314341,cash_out,3896864.2
182,8,146963197,cash_out,913160.1
183,6,2770293535,cash_out,4070555.8
184,8,2715962464,cash_out,1112130.2
185,4,3263970705,cash_in,4266380.5
186,6,1644822916,cash_in,2504299.0
187,1,3094443401,cash_in,3597129.8
188,0,4222440514,cash_out,1762137.1
189,7,1455866742,cash_in,2219738.5
190,6,150900184,cash_in,1946009.0
191,4,45635947,cash_in,2366257.0
192,8,4177671016,cash_out,2765315.8
193,0,2361341945,cash_out,511370.22
194,6,2645416522,cash_out,3459751.0
195,5,335908124,cash_out,2517981.8
196,2,3057456382,cash_out,898563.8
197,4,3877443635,cash_in,3431001.8
198,2,221631614,cash_in,2769228.0
199,5,1755271380,cash_out,4022881.0
200,3,2442515849,cash_in,2453189.5
201,9,1808628216,cash_out,1455069.8
202,5,3568963983,cash_out,2131262.8
203,8,3504958584,cash_in,1453905.9
204,6,3819220156,cash_in,1967305.0
205,2,2924829188,cash_out,4209167.5
206,7,3589477759,cash_out,3429937.5
207,7,1600533407,cash_in,3234057.2
208,3,4051184256,cash_in,3970178.2
209,2,1846261053,cash_in,3465228.2
210,7,2675354966,cash_out,889590.56
211,7,897876064,cash_in,2723494.8
212,3,530365400,cash_in,2821488.8
213,3,570046154,cash_in,626632.7
214,2,3656360785,cash_in,620603.75
215,8,1734172831,cash_in,2407380.0
216,9,3971407778,cash_out,381865.12
217,0,1621864926,cash_in,847799.5
218,5,3637916764,cash_out,74306.375
219,3,2178133499,cash_out,4170936.8
220,5,1084352861,cash_in,3218050.2
221,4,252651169,cash_out,3077019.8
222,8,166570411,cash_out,3158567.0
223,3,4013449840,cash_out,1895418.2
224,2,1568258803,cash_in,447537.1
225,7,2344628132,cash_out,1297186.0
226,1,2632420044,cash_in,1600956.4
227,1,3830630542,cash_out,937651.44
228,8,131437161,cash_out,486989.25
229,8,1567980063,cash_out,378800.8
230,8,4240504079,cash_in,2965390.8
231,6,37836128,cash_in,425376.53
232,8,851264712,cash_in,1006411.1
233,0,2858030936,cash_in,183151.48
234,6,3619328943,cash_out,153514.73
235,4,3952386876,cash_in,2223713.5
236,5,951325732,cash_in,3760247.8
237,4,2677799506,cash_out,190717.06
238,4,2585923286,cash_in,237399.48
239,0,3310417510,cash_out,3720463.0
240,0,1536555565,cash_out,2224480.0
241,2,2585138771,cash_out,3957810.8
242,6,2894798281,cash_in,2910526.5
243,1,239792831,cash_in,2192602.0
244,1,2641840198,cash_out,1198580.1
245,9,3189248857,cash_out,3315825.0
246,3,467234425,cash_out,1936184.9
247,1,2027807686,cash_out,2311197.2
248,1,2787348447,cash_out,3949747.2
249,0,2757745478,cash_in,4039551.0
250,0,3333150376,cash_out,3538175.8
251,6,539362319,cash_in,832745.1
252,4,2331195040,cash_in,2505415.5
253,5,4083182272,cash_out,3345907.8
254,8,2554923778,cash_in,1620069.2
255,9,890525944,cash_in,474134.47
256,8,763282336,cash_in,3571846.8
257,4,1831953360,cash_out,3653311.0
258,6,1295800608,cash_in,2066169.5
259,2,490570975,cash_in,1557208.9
260,9,1937525780,cash_in,203020.11
261,1,1389749182,cash_out,1371111.1
262,1,511899403,cash_out,565389.5
263,6,1922272983,cash_out,2720533.5
264,0,4264056325,cash_out,2650101.5
265,9,2276111174,cash_out,2095581.0
266,7,1780943830,cash_out,2360934.8
267,0,939047074,cash_in,2056923.9
268,4,2609256945,cash_in,1488160.8
269,6,1017048000,cash_out,1474004.8
270,3,1556765525,cash_in,642179.06
271,9,3750701828,cash_out,1818408.6
272,7,116145670,cash_out,1781010.4
273,0,4126972408,cash_in,1201507.9
274,9,2018029690,cash_out,2297928.2
275,2,407333256,cash_out,1738792.2
276,9,1983931728,cash_out,3364475.2
277,2,1288158645,cash_out,339793.72
278,9,4101039104,cash_in,1661909.8
279,4,4175180141,cash_in,1977055.0
280,0,3072945147,cash_in,4037949.2
281,5,4294048430,cash_out,1062834.2
282,3,963969111,cash_out,2611074.0
283,0,4278428475,cash_out,3953443.8
284,9,46954127,cash_in,817326.5
285,2,914368798,cash_in,2866908.0
286,3,2040749847,cash_out,1291666.5
287,5,1131746215,cash_in,1638551.2
288,0,3743755202,cash_out,1546548.6
289,3,4043347447,cash_out,1950110.2
290,4,705428814,cash_out,1079526.8
291,0,49112756,cash_in,2240275.2
292,5,3024225490,cash_in,3522179.0
293,7,2251593690,cash_out,1531790.6
294,4,3082241336,cash_out,624463.6
295,3,47519478,cash_out,1758737.1
296,5,886127117,cash_in,932766.4
297,0,2366808835,cash_in,3120057.5
298,0,2496945164,cash_out,80706.484
299,0,2016891813,cash_in,1604970.6
300,4,2830804215,cash_in,1658819.2
301,1,2621981680,cash_in,3012234.2
302,3,2165489627,cash_in,756076.75
303,6,3619820288,cash_in,1273809.4
304,1,3924595045,cash_out,1601060.2
305,3,2120452961,cash_in,3423713.0
306,6,1402912746,cash_out,2844463.2
307,8,1095107515,cash_in,2944274.0
308,3,1706127125,cash_out,491023.03
309,5,417620488,cash_out,1387964.1
310,0,3153789798,cash_in,3128888.8
311,6,1560503380,cash_in,620255.5
312,7,3987491045,cash_out,2065833.0
313,0,1672147361,cash_in,3350479.8
314,6,4183501526,cash_in,3536319.0
315,7,3527779909,cash_in,3628523.2
316,9,2180738888,cash_in,1851366.8
317,1,1233504668,cash_out,156253.7
318,1,3285968239,cash_out,941672.06
319,0,102536470,cash_out,173726.98
320,1,3386455975,cash_out,4055608.5
321,6,4060709702,cash_out,2830011.8
322,9,86415340,cash_in,4034498.8
323,6,2316357258,cash_out,1527600.8
324,8,2339963831,cash_in,2124995.8
325,0,2621084592,cash_in,410155.03
326,3,2548650501,cash_out,494078.5
327,9,3424622694,cash_in,1086898.0
328,3,3341722563,cash_in,3730253.5
329,0,1459757749,cash_in,1717096.4
330,8,2175049845,cash_out,3341381.5
331,7,4204368730,cash_in,4052028.2
332,8,767779815,cash_out,757097.7
333,8,870139906,cash_in,402818.06
334,1,3867070882,cash_in,1447730.0
335,3,889664398,cash_in,3426618.0
336,3,2776350090,cash_in,400493.47
337,8,1968130491,cash_in,4077289.8
338,2,4101763032,cash_in,2962649.0
339,4,580012454,cash_in,3309554.8
340,6,497113457,cash_out,295919.7
341,0,2803839957,cash_in,1249958.2
342,7,2370005050,cash_out,3877254.2
343,4,3136500091,cash_in,1099689.8
344,3,558826546,cash_in,2879787.0
345,9,1327886392,cash_out,1591417.5
346,7,1288393884,cash_in,2299919.5
347,3,3957258057,cash_in,2674649.8
348,9,3106827522,cash_in,1730349.6
349,7,720833412,cash_in,2778648.0
350,7,569238459,cash_in,1428761.6
351,9,1210085624,cash_out,405081.38
352,8,3204645305,cash_in,2686230.2
353,5,785251831,cash_out,3535741.8
354,3,2070891375,cash_in,2108263.5
355,0,577494658,cash_in,2885983.8
356,7,1954159999,cash_in,3282151.2
357,8,2116146553,cash_out,690889.1
358,1,3027711851,cash_out,3850572.5
359,9,2292646875,cash_in,2084602.8
360,4,3449253579,cash_out,111949.15
361,4,4239838000,cash_out,429788.4
362,7,2245526058,cash_in,2669696.8
363,0,2222233479,cash_out,3268132.2
364,0,223125222,cash_out,4052576.5
365,8,3292510306,cash_out,3729365.5
366,3,2511008561,cash_out,1209855.0
367,8,2224836292,cash_out,1715419.2
368,1,2068375704,cash_in,3019806.2
369,3,1063088426,cash_out,2839262.8
370,5,3746120488,cash_out,1774357.9
371,1,3015605761,cash_in,123313.555
372,4,721349419,cash_out,2271874.2
373,0,3863319691,cash_in,1845493.2
374,9,2386415921,cash_out,2695345.8
375,3,978982048,cash_out,1825387.2
376,1,4196469891,cash_in,2946069.2
377,5,3702223866,cash_in,475701.84
378,1,1615267521,cash_in,1762116.4
379,4,385169630,cash_in,1378074.9
380,3,3108201372,cash_out,4073794.2
381,8,2752383216,cash_out,1208725.2
382,1,3263984451,cash_in,1959848.1
383,8,79467444,cash_out,1547674.0
384,0,3798290274,cash_out,2044954.8
385,1,1333382445,cash_in,3625153.0
386,8,3277917313,cash_in,4118794.0
387,0,2170755217,cash_in,160696.38
388,5,2393841661,cash_out,1532139.0
389,4,3458632389,cash_in,589124.44
390,5,3943376474,cash_out,447184.62
391,7,42178547,cash_out,2968013.8
392,0,1931505706,cash_out,2474295.8
393,7,3062594874,cash_out,1913561.9
394,7,785217435,cash_out,3371909.8
395,8,27299481,cash_out,855582.94
396,6,1277864178,cash_in,844511.7
397,3,994066927,cash_in,3151675.5
398,7,2799323090,cash_in,3567243.0
399,1,3124741581,cash_in,2406129.5
400,1,2466422238,cash_out,2347899.8
401,6,1963695204,cash_in,950890.25
402,6,1000383684,cash_out,1105647.9
403,7,3569128162,cash_out,2492659.0
404,9,2569290817,cash_out,1215683.1
405,2,4292947644,cash_in,4229268.5
406,7,1869472197,cash_in,2813039.2
407,2,3864555341,cash_out,2162979.5
408,9,3990009038,cash_out,698495.56
409,4,1942729159,cash_out,375209.66
410,2,2233788065,cash_out,2649073.5
411,1,1376767165,cash_out,522395.44
412,9,1757756053,cash_in,271719.0
413,0,983654312,cash_in,2225922.5
414,3,4274246856,cash_in,462750.6
415,7,4089236054,cash_out,3055981.0
416,5,3980290022,cash_out,2226780.5
417,9,768154358,cash_in,1712176.0
418,6,64894412,cash_out,1636866.1
419,8,1392596576,cash_out,1425529.1
420,1,1575491295,cash_out,2238542.2
421,1,1361743343,cash_in,3532306.5
422,6,3127931734,cash_in,2509748.8
423,6,3510396872,cash_out,316055.25
424,4,3673622124,cash_in,2683233.2
425,5,3149176002,cash_in,1226868.8
426,5,3492954813,cash_in,830048.44
427,1,1943890281,cash_in,2290302.8
428,5,2208262009,cash_in,2080763.6
429,8,507579111,cash_out,607089.5
430,0,1723113357,cash_in,1936887.6
431,3,4126566926,cash_in,1292648.6
432,0,512124081,cash_out,2168233.5
433,9,4090228047,cash_out,462482.97
434,5,2116429413,cash_in,1848801.1
435,1,2117902720,cash_out,2763457.0
436,7,3495938805,cash_out,3323558.8
437,8,3749359338,cash_out,3746970.0
438,9,2698298537,cash_in,3123260.5
439,5,1740892168,cash_in,2682747.2
440,3,2178193626,cash_in,1880040.4
441,0,3997218638,cash_out,4039904.0
442,9,1394832265,cash_out,706760.9
443,2,3627388853,cash_out,1011398.2
444,7,979602770,cash_out,3452355.2
445,4,2941565046,cash_in,2803498.5
446,1,1096571412,cash_in,1844458.2
447,7,3945231715,cash_out,3623508.5
448,3,3191777578,cash_in,3636891.0
449,3,3319090598,cash_in,1473422.1
450,3,1016281506,cash_out,2122305.0
451,9,3875531984,cash_in,3117091.2
452,4,778779152,cash_out,1959419.2
453,3,2870601509,cash_out,1334543.8
454,3,3190729332,cash_in,2753763.0
455,8,2334190704,cash_out,1891502.4
456,7,3532679005,cash_out,3987469.0
457,9,197923180,cash_out,3257531.8
458,9,2201478713,cash_out,2777982.8
459,0,2234158371,cash_in,3132152.5
460,8,3663826325,cash_in,2024311.4
461,7,3309409737,cash_in,336282.3
462,3,220738877,cash_in,3940732.5
463,5,3661471097,cash_out,2884189.5
464,7,703805405,cash_in,3260638.0
465,9,3807960623,cash_out,3772537.2
466,8,1453098218,cash_in,1766509.1
467,9,2525886867,cash_in,675830.25
468,7,249478722,cash_out,3022610.2
469,7,2709986916,cash_in,3490884.2
470,6,1164659430,cash_out,1067703.9
471,9,58780,cash_out,4208610.5
472,3,3013723986,cash_out,4274490.5
473,5,2181639025,cash_out,3367081.2
474,1,696104087,cash_in,1806773.0
475,5,3988066275,cash_out,3572717.0
476,3,1044120593,cash_in,4091486.0
477,3,3512985003,cash_in,1805753.0
478,3,4112252034,cash_out,776698.8
479,3,3415167774,cash_out,3072290.5
480,9,615364290,cash_in,588854.5
481,3,2851600191,cash_out,2926802.8
482,7,3990803217,cash_in,3287100.0
483,8,2459036093,cash_out,560200.2
484,0,2781761612,cash_in,613817.56
485,4,1430063690,cash_out,4052650.8
486,8,2093456951,cash_in,1289367.6
487,4,4260277019,cash_in,1114130.0
488,1,2867280846,cash_in,1852088.8
489,9,1044883317,cash_out,1299195.8
490,0,2958207609,cash_in,1324300.5
491,1,1207363529,cash_out,150764.58
492,8,1335654348,cash_in,812088.8
493,6,2744378112,cash_out,1911459.1
494,2,3065829203,cash_in,3208084.0
495,0,2974361290,cash_in,2301748.8
496,9,827191372,cash_out,2927795.2
497,9,4256969644,cash_out,4034033.2
498,2,3484783409,cash_out,388793.88
499,8,1749334620,cash_in,3418866.5
500,5,3267074812,cash_out,2161269.0
501,2,2236239118,cash_in,3776031.0
