Transaction,User_id,Timestamp,Type,Amount
502,3,132777988,cash_in,254850.8
503,9,1068013901,cash_out,807251.75
504,4,2721743390,cash_in,1802224.1
505,3,2694156022,cash_in,1944422.6
506,2,3788346121,cash_in,98988.695
507,2,3369601010,cash_out,2073743.0
508,4,3582487640,cash_in,1711084.9
509,6,4241621549,cash_in,2444777.8
510,1,136343396,cash_out,2795232.8
511,3,3541690881,cash_out,1898710.6
512,1,50608304,cash_out,1401097.1
513,1,2035816309,cash_in,3328545.0
514,8,2331852302,cash_out,3184091.8
515,3,2197353723,cash_out,1396188.6
516,8,2223295356,cash_out,2753664.2
517,0,3548374867,cash_out,2016243.1
518,9,518461551,cash_out,2800125.2
519,8,2199128492,cash_out,469707.28
520,0,292307720,cash_out,931089.2
521,9,2268961785,cash_in,4029890.2
522,1,3996760812,cash_in,1289978.8
523,9,3570236908,cash_in,1100083.4
524,9,593854057,cash_out,1692681.4
525,4,3844143931,cash_in,943784.06
526,9,1469334665,cash_in,2711917.2
527,5,1893417278,cash_in,3203585.0
528,9,167214634,cash_out,4150370.5
529,5,228330708,cash_in,4085436.8
530,3,4207396709,cash_out,4073045.5
531,2,3553579752,cash_in,1830259.9
532,6,3918081441,cash_out,1731069.2
533,4,1408089444,cash_out,3519594.5
534,8,4124314221,cash_in,1162938.4
535,7,1394222461,cash_out,2205130.5
536,8,3690091135,cash_out,903276.06
537,6,3938284329,cash_in,1055095.0
538,9,3465157607,cash_in,822496.1
539,7,2670414459,cash_out,1057300.1
540,4,1809088299,cash_out,3746933.8
541,2,3022490208,cash_out,1897509.8
542,4,1719276512,cash_out,3786751.8
543,6,2737260385,cash_in,3518748.5
544,1,1030602253,cash_in,2315021.5
545,5,3408876934,cash_in,4293793.0
546,5,2116508161,cash_in,2227885.2
547,7,994088589,cash_in,74232.29
548,2,383969662,cash_in,1264744.5
549,0,3901318616,cash_in,3608660.5
550,6,3170573713,cash_in,3780808.0
551,5,3937276365,cash_out,449819.88
552,8,3899837585,cash_out,1637128.8
553,1,2340082472,cash_out,2824687.8
554,9,3743455737,cash_out,2809.062
555,0,2731416593,cash_out,1781891.5
556,8,40216237,cash_in,2761586.8
557,4,1395557434,cash_out,783507.1
558,6,2961924501,cash_in,2082767.6
559,9,2342220583,cash_out,3681665.8
560,3,1159835794,cash_in,800997.94
561,0,1729109024,cash_in,2570272.0
562,4,2708931549,cash_in,2579989.0
563,8,2299498473,cash_out,958031.4
564,3,2113681034,cash_in,181778.72
565,0,2982049496,cash_in,1013547.4
566,5,4193387331,cash_out,1931141.5
567,9,2313309945,cash_in,3349487.5
568,1,2188426150,cash_out,2656475.5
569,4,880250481,cash_out,2439387.2
570,1,3930783382,cash_out,2082684.9
571,7,563115340,cash_out,933691.06
572,7,3827545220,cash_out,3163384.8
573,2,2344005082,cash_out,3186264.2
574,8,2321276694,cash_in,1146837.6
575,0,3489850511,cash_in,3400958.0
576,5,3617793472,cash_in,3750004.0
577,5,3518429886,cash_out,1813791.5
578,2,3568624909,cash_in,683637.94
579,9,151154959,cash_in,159294.56
580,7,2029391970,cash_in,3616837.5
581,4,3059162596,cash_in,3995855.8
582,3,3017706782,cash_out,518457.3
583,3,1484203508,cash_in,1954789.9
584,1,648712614,cash_in,1325211.1
585,9,159137259,cash_in,1921255.2
586,5,1343501569,cash_out,2235317.0
587,6,899503260,cash_in,1821356.6
588,1,661208340,cash_in,2091354.5
589,3,1227815919,cash_in,3499485.5
590,6,3339416540,cash_out,3601533.8
591,9,1545818572,cash_in,632188.1
592,4,1378079371,cash_out,2695307.2
593,1,3246113906,cash_out,3378904.8
594,0,3065554722,cash_in,826767.9
595,8,3314043663,cash_in,248525.98
596,0,225473361,cash_in,354718.5
597,5,69413034,cash_in,3234593.8
598,9,3907072468,cash_in,2565730.0
599,9,3300550809,cash_out,3888581.0
600,8,3285452032,cash_in,2899420.5
601,1,3406289440,cash_out,4111730.5
602,6,2163474458,cash_in,1363967.1
603,8,3383850302,cash_out,2732935.0
604,6,178547151,cash_out,1184151.8
605,1,3162071601,cash_in,3666596.8
606,3,2450038888,cash_in,4015476.5
607,3,370440857,cash_out,1408738.9
608,6,3425386556,cash_in,3121332.2
609,2,1059574423,cash_out,4275966.0
610,7,4171302411,cash_out,1639379.2
611,8,3023846061,cash_in,2133564.5
612,8,3133356011,cash_out,3682610.0
613,9,638085348,cash_in,2947225.5
614,1,3843021248,cash_in,3499372.2
615,3,1344331468,cash_out,1413839.2
616,7,613236298,cash_out,2003089.2
617,7,2372321308,cash_out,3517114.5
618,9,2191425166,cash_out,2019184.8
619,9,1996192464,cash_in,2092549.6
620,5,1067366441,cash_out,1564448.5
621,5,4273934141,cash_in,3112173.0
622,0,3981587298,cash_in,1259567.6
623,3,1424909985,cash_in,3975901.8
624,9,1628016403,cash_in,767739.0
625,6,819992343,cash_in,4159976.2
626,6,1805152378,cash_in,2736892.8
627,7,3385841391,cash_out,322940.34
628,5,1024278601,cash_in,2725150.8
629,5,814768270,cash_out,3344494.0
630,0,3160343872,cash_in,2890989.0
631,8,3737105435,cash_in,3228418.5
632,6,2855340840,cash_out,960760.8
633,2,3753012008,cash_out,2707725.5
634,1,2437570689,cash_out,2037541.9
635,9,1583956505,cash_in,1803718.5
636,4,3407513429,cash_out,3669939.5
637,5,2024019217,cash_in,131053.734
638,4,122883207,cash_out,3171774.5
639,9,67584240,cash_out,458966.03
640,9,1098028202,cash_out,646992.2
641,1,2814141361,cash_out,3351531.0
642,9,1615619046,cash_in,515211.8
643,2,2132746938,cash_out,3118629.0
644,3,1491410053,cash_out,2025770.9
645,2,3045109696,cash_out,1671593.2
646,6,1200454571,cash_in,2035190.9
647,0,2074147144,cash_out,2548534.2
648,9,572905723,cash_out,3222403.5
649,0,3523220713,cash_out,2979438.8
650,4,2351786621,cash_out,2998568.8
651,6,2091273495,cash_out,2895131.8
652,9,539137365,cash_in,1718611.9
653,4,4105239866,cash_in,3271466.5
654,6,1974619530,cash_in,1922476.9
655,1,2346257058,cash_in,9095.992
656,4,2103699784,cash_out,3460189.0
657,7,736532206,cash_out,3947983.5
658,0,1142633517,cash_in,1471646.1
659,2,3079828660,cash_in,1203480.8
660,9,1560467018,cash_out,2457984.2
661,7,4078160333,cash_out,3436587.5
662,6,1386942968,cash_in,1388103.9
663,6,314144084,cash_in,3815362.0
664,2,717208024,cash_in,1672704.1
665,1,3052857614,cash_out,3116777.5
666,3,3237054252,cash_in,2239487.2
667,8,4275864927,cash_in,714317.5
668,7,914963319,cash_in,147051.23
669,5,3536395408,cash_in,3567014.5
670,5,2719486808,cash_out,1458736.9
671,6,2964397293,cash_in,1116412.2
672,9,403356627,cash_in,1405665.8
673,7,177080478,cash_in,1059931.8
674,2,3419045411,cash_out,3737863.8
675,3,2440783320,cash_in,840787.1
676,4,3334289996,cash_out,1282172.8
677,0,1246461716,cash_out,1437609.0
678,7,434344989,cash_out,495879.66
679,6,1755765059,cash_out,2460049.0
680,7,3636716002,cash_in,4168749.0
681,5,1894375144,cash_in,3206986.8
682,7,4046717585,cash_out,135810.61
683,2,1498292353,cash_out,735143.4
684,3,3681835337,cash_in,1360825.4
685,0,2633840755,cash_in,309466.78
686,3,662668175,cash_in,976967.5
687,1,2901235683,cash_out,701565.56
688,5,2986234855,cash_in,3288102.5
689,2,2822944265,cash_out,1477689.9
690,2,2957450823,cash_out,2535372.5
691,1,3802020226,cash_out,3231250.2
692,0,2375816641,cash_in,4084633.2
693,2,2028731648,cash_in,1375013.1
694,1,1409183720,cash_in,2375512.8
695,4,279892284,cash_out,1484231.9
696,8,859904416,cash_out,346173.94
697,1,1662976371,cash_out,4197639.5
698,3,296466161,cash_out,1620385.2
699,8,3458744237,cash_out,2585563.8
700,0,3004882576,cash_out,1357584.0
701,4,4025594512,cash_in,1989780.0
702,4,2806484235,cash_out,2127002.2
703,2,3106213729,cash_out,1540015.1
704,9,2425017777,cash_out,3508470.0
705,0,614393388,cash_in,296799.03
706,1,578772685,cash_out,135809.83
707,7,3641847942,cash_out,2188671.8
708,1,3719052587,cash_in,4095177.0
709,4,2687558092,cash_in,3104681.5
710,1,4146254062,cash_out,3928694.5
711,6,909507948,cash_out,3125114.5
712,3,552926489,cash_out,198376.73
713,4,1106576014,cash_in,2224279.8
714,1,2484161086,cash_out,502888.4
715,3,78399402,cash_out,2353584.5
716,1,1834422930,cash_out,1268767.9
717,1,3652184836,cash_out,186104.81
718,2,724653405,cash_in,3181506.5
719,8,3346046024,cash_in,3928013.2
720,2,3545839833,cash_in,718600.6
721,6,3952598761,cash_in,3705757.0
722,0,3969563252,cash_in,2573044.2
723,3,1497960879,cash_out,1638578.0
724,8,120895810,cash_out,2744661.2
725,1,68922907,cash_out,2771128.8
726,3,2528094332,cash_in,1313304.6
727,0,3349864289,cash_in,3181958.5
728,9,4084554278,cash_out,1639609.1
729,7,3791028288,cash_out,2220379.2
730,1,554409922,cash_out,610211.4
731,7,4137511655,cash_in,1961269.1
732,9,2358595677,cash_out,119575.54
733,5,2980070266,cash_out,997971.94
734,2,4183530572,cash_in,2423032.5
735,3,3849230182,cash_in,1260864.6
736,0,3609447866,cash_out,34481.88
737,2,3947275527,cash_in,135601.83
738,8,517438177,cash_in,2400488.2
739,5,2150316055,cash_out,3208480.2
740,2,38347986,cash_in,983827.3
741,3,963622351,cash_in,2621813.8
742,0,1865661352,cash_in,139235.42
743,0,2643280246,cash_in,1261749.1
744,7,85885522,cash_in,3537312.2
745,7,4059139895,cash_in,775044.44
746,2,2242894835,cash_in,1819053.1
747,9,3027878726,cash_out,3817008.8
748,4,2058157109,cash_in,247211.78
749,6,568896146,cash_out,3830083.0
750,6,4184805145,cash_out,2391478.0
751,6,2755279247,cash_out,2733800.8
752,5,2852044187,cash_in,4100875.2
753,7,1752462709,cash_out,642344.56
754,6,393616625,cash_in,2301613.8
755,3,1148799358,cash_in,805863.4
756,8,72292095,cash_out,2279651.0
757,4,2462756187,cash_in,4286176.5
758,2,3058556668,cash_out,1905241.9
759,5,3133305830,cash_out,858653.0
760,1,2136334487,cash_out,1679178.4
761,5,1564186126,cash_out,491608.34
762,6,2504640009,cash_out,1907171.2
763,0,49360239,cash_out,693548.2
764,6,3991857365,cash_out,219476.0
765,6,1593077381,cash_in,3234643.5
766,1,557360825,cash_out,3291471.0
767,2,1668083585,cash_out,875928.25
768,5,2693098296,cash_out,516386.84
769,1,885567071,cash_in,2590513.0
770,5,4226915198,cash_in,1461312.2
771,6,1581018570,cash_in,3602150.2
772,2,1990632884,cash_out,1304164.2
773,3,2061021131,cash_in,1502609.6
774,1,2850648584,cash_out,2266268.0
775,1,3239948286,cash_out,1229703.9
776,8,2286550441,cash_out,385448.75
777,2,4104927875,cash_in,3768811.8
778,8,3724360400,cash_out,1309434.0
779,4,2243842980,cash_in,1738661.0
780,9,829213659,cash_out,610190.94
781,2,893698976,cash_in,1418000.0
782,6,3172965681,cash_in,1588051.4
783,0,2053241095,cash_out,192861.03
784,9,808520374,cash_out,1963461.2
785,3,2452441429,cash_in,552415.4
786,9,3766408964,cash_out,211193.08
787,2,3086846132,cash_in,79691.41
788,8,4018447777,cash_in,995753.5
789,5,221840339,cash_out,1924001.6
790,2,3301562739,cash_in,3011527.2
791,3,9681854,cash_out,1232214.6
792,4,1434929379,cash_in,3798598.5
793,4,2568737541,cash_out,2848579.5
794,4,2769046887,cash_in,2158488.2
795,1,592147668,cash_out,1423042.4
796,2,3928586480,cash_in,1435542.0
797,1,3734278651,cash_out,424255.62
798,5,3326532923,cash_in,4202082.5
799,5,4143450580,cash_out,140612.22
800,4,2609296228,cash_in,340951.2
801,0,4184826777,cash_in,3979328.8
802,8,788819090,cash_in,1639761.1
803,8,3096231447,cash_out,2351550.5
804,3,2996228725,cash_out,717162.06
805,4,2394847314,cash_out,3503996.0
806,4,3984286865,cash_out,2357414.5
807,5,1348777721,cash_out,2773508.2
808,6,3293903589,cash_out,2759000.0
809,0,3671328611,cash_out,1763147.0
810,0,3398086694,cash_out,2798206.8
811,9,3487566824,cash_out,78332.66
812,2,1441175278,cash_in,2830404.2
813,4,968271904,cash_in,2570931.0
814,9,1369746225,cash_in,1706340.1
815,4,2208346037,cash_in,744265.1
816,7,51617405,cash_out,843935.3
817,2,2861736755,cash_out,2621184.2
818,8,243711109,cash_out,895039.8
819,1,1908819618,cash_in,592347.44
820,1,3258443146,cash_out,1251430.0
821,7,1939283854,cash_in,3570611.8
822,6,2572008611,cash_out,2251835.2
823,6,1523526643,cash_in,4139811.0
824,8,226514739,cash_in,4249338.5
825,2,953420512,cash_out,56171.33
826,5,547015290,cash_out,746348.75
827,5,1362103091,cash_in,513843.9
828,3,4090226886,cash_out,957404.5
829,7,1246449315,cash_out,1076710.9
830,1,3921280142,cash_in,3156953.8
831,0,3398641642,cash_out,287174.53
832,3,2624264988,cash_out,1823001.0
833,8,436629757,cash_in,3001835.2
834,0,804331289,cash_out,942893.1
835,4,3932451701,cash_in,221795.03
836,7,542391948,cash_out,2764077.2
837,1,53988403,cash_in,2738568.0
838,5,4265547320,cash_out,1608367.2
839,5,1982824109,cash_out,3806516.8
840,8,3970234142,cash_out,2555944.2
841,3,1953290505,cash_out,3600607.0
842,1,1282190953,cash_in,1566854.5
843,0,4100344896,cash_in,1821112.5
844,7,1576029269,cash_out,2128283.5
845,8,493736326,cash_out,2227273.5
846,4,1284752813,cash_in,3480535.5
847,8,1094465397,cash_in,2278654.5
848,6,1760993976,cash_out,1543218.2
849,0,1924192337,cash_in,1605783.2
850,7,2287331486,cash_in,3322532.0
851,4,699752152,cash_in,3057431.5
852,9,2174602888,cash_in,1862856.8
853,0,1761090484,cash_in,2508004.5
854,0,179413237,cash_out,1549793.0
855,7,1151981988,cash_out,1402187.9
856,3,3398908098,cash_out,4246916.5
857,8,3325650047,cash_out,1494802.8
858,7,2735636600,cash_in,424749.34
859,9,2204346316,cash_out,2025881.1
860,7,1544366527,cash_out,4124798.8
861,4,358502851,cash_out,1337609.2
862,3,2787220988,cash_in,2283901.0
863,0,3035579932,cash_out,1377860.8
864,4,494158539,cash_out,1779859.2
865,2,1523582012,cash_out,1323113.6
866,7,1952568774,cash_out,1314222.9
867,1,3100941258,cash_out,3030865.8
868,6,2265184842,cash_out,472970.56
869,3,2271455449,cash_in,1953219.0
870,4,4126641562,cash_out,1829919.1
871,7,3183934208,cash_in,2725923.8
872,7,4150281367,cash_in,4033916.2
873,6,519871576,cash_out,599556.44
874,7,1239656226,cash_out,967366.56
875,0,503121383,cash_out,2603329.0
876,6,1588991147,cash_out,2122851.0
877,3,798667225,cash_out,791325.7
878,9,622599109,cash_in,279679.38
879,3,1902259608,cash_in,4217704.5
880,6,1329022104,cash_in,2903500.8
881,0,878146826,cash_in,1893975.0
882,1,3864673876,cash_in,3742801.0
883,3,1752681163,cash_in,1522889.5
884,0,2479369038,cash_out,503729.25
885,1,1078397114,cash_out,474094.94
886,9,4264304813,cash_in,3534787.8
887,9,2799772925,cash_in,2778150.0
888,1,2232749334,cash_in,2805653.0
889,2,2282778342,cash_out,331452.72
890,0,3046712314,cash_in,917915.9
891,0,584461169,cash_out,265218.75
892,6,4055561046,cash_out,4207631.0
893,7,1807399557,cash_in,3090219.0
894,6,3836459140,cash_out,3734875.0
895,9,3447870979,cash_out,120811.65
896,7,2954065300,cash_in,2230077.0
897,3,2734720453,cash_out,2185581.8
898,6,627199470,cash_in,116613.94
899,1,1400893513,cash_out,4078067.0
900,3,1270517329,cash_in,932725.9
901,3,104483246,cash_in,1677108.0
902,3,1995808977,cash_out,410781.16
903,9,1414126894,cash_in,2068406.9
904,4,4022320240,cash_in,1973508.8
905,0,1603216699,cash_out,372560.5
906,5,2708673564,cash_in,1042685.56
907,4,2533096373,cash_out,1074088.8
908,0,926058236,cash_in,2125538.8
909,0,48701681,cash_in,2043933.1
910,4,2979731718,cash_in,1365485.0
911,8,3959691688,cash_out,4059469.2
912,6,3150255972,cash_in,1981215.0
913,7,4000135013,cash_in,409294.16
914,8,3328896730,cash_in,452097.84
915,0,4086288552,cash_in,37334.527
916,3,3557549407,cash_out,3152678.5
917,7,2817337150,cash_in,2113310.0
918,7,438111019,cash_in,1378845.9
919,8,2470001561,cash_out,1042082.56
920,3,1471555083,cash_out,554151.7
921,2,1137574737,cash_out,3109609.8
922,3,2905867082,cash_out,3836312.2
923,0,3736182331,cash_in,982177.2
924,1,1922389633,cash_in,3747293.5
925,9,3390319947,cash_out,155390.53
926,6,3757365954,cash_out,2789641.5
927,5,3038908385,cash_out,3820623.5
928,8,2806132584,cash_in,2760102.0
929,3,3423994280,cash_out,232885.44
930,7,3163112290,cash_out,1805057.1
931,6,3507281815,cash_in,559208.5
932,8,2381205443,cash_in,3385550.2
933,6,4287840206,cash_in,2359503.8
934,2,1383304949,cash_in,233017.75
935,3,1023987128,cash_in,1197118.5
936,0,1830032332,cash_in,2986650.0
937,6,3350446216,cash_out,1345444.0
938,7,3422002705,cash_out,2826528.2
939,4,532633189,cash_out,1424883.4
940,3,2646567354,cash_in,1535562.4
941,4,3958838800,cash_in,3848912.5
942,5,4071243691,cash_out,443510.22
943,1,3445480800,cash_out,3109222.5
944,8,1324719601,cash_in,2949497.5
945,4,2769603346,cash_out,2723914.0
946,2,325683447,cash_in,1510138.2
947,8,3883761781,cash_in,4006863.0
948,0,713218512,cash_out,3285492.2
949,5,3874628455,cash_in,1708244.4
950,3,1754460211,cash_out,3024871.0
951,2,3405273969,cash_out,2919668.8
952,8,2248598964,cash_out,3737186.0
953,3,1049577751,cash_out,3192127.5
954,6,2084759673,cash_out,1421135.0
955,6,4009885914,cash_in,4147635.8
956,5,1524503411,cash_in,2683858.0
957,7,94076481,cash_in,1674340.4
958,3,3991565422,cash_out,3806724.5
959,4,3699224959,cash_out,2762609.2
960,1,3478041521,cash_in,1743513.5
961,5,1985310336,cash_out,2769969.0
962,1,2849298555,cash_out,4183432.2
963,1,2760895893,cash_out,1011272.2
964,8,939403044,cash_out,4089581.0
965,1,1435209149,cash_out,215232.56
966,7,2282491101,cash_out,256848.9
967,9,2818903254,cash_out,3788477.2
968,3,297222434,cash_out,2275313.0
969,7,4048797258,cash_in,2395502.8
970,3,858845865,cash_out,2800776.2
971,5,3677742193,cash_in,3152472.8
972,4,4189350156,cash_in,2319588.5
973,0,838021913,cash_in,2779741.0
974,2,3339824740,cash_out,2040732.9
975,4,268924156,cash_out,1289674.8
976,3,3672657901,cash_out,3125163.0
977,1,3041528427,cash_out,2245395.8
978,9,876294148,cash_in,1021393.8
979,8,692174259,cash_out,1001283.56
980,5,2117155541,cash_out,1313951.1
981,0,618712252,cash_in,2106393.0
982,2,3093352081,cash_out,198945.2
983,1,1249108286,cash_out,3577333.8
984,5,4146293502,cash_in,3880812.8
985,1,3971834174,cash_in,4193394.5
986,7,1746858,cash_out,3963440.2
987,7,535078495,cash_in,1017591.06
988,0,430322472,cash_out,4240765.0
989,2,2255386683,cash_out,1906094.8
990,2,234831246,cash_in,1975365.0
991,7,2199342614,cash_in,459830.28
992,7,4031202749,cash_out,3612077.0
993,7,2964475901,cash_out,3396038.2
994,1,809350468,cash_out,2764295.0
995,6,3274581392,cash_out,3768982.5
996,4,3526952467,cash_in,3269137.5
997,9,1590318749,cash_in,3965133.5
998,6,2919203964,cash_in,1615759.0
999,1,935103081,cash_in,1119631.5
1000,9,384079741,cash_in,3616978.2
